date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:52:55	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753483911	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature088f.js	(from https://crestahealthcare.com/?reviews-page=2)
23:52:56	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753483912	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature6fa1.js	(from https://crestahealthcare.com/?reviews-page=28)
23:52:57	1939/1939	---M--	200	added ('OK')	text/css	etag:%22793-62a8f65d8fed6%22	https://crestahealthcare.com/wp-content/uploads/elementor/css/post-564.css?ver=1735645237	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/css/post-56449fc.css	(from https://crestahealthcare.com/terms-of-use/)
23:52:57	136259/136259	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:52:55%20GMT	https://crestahealthcare.com/?reviews-page=4	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/indexa2d5.html	(from https://crestahealthcare.com/?reviews-page=3)
23:52:58	136220/136220	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:52:56%20GMT	https://crestahealthcare.com/?reviews-page=26	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/indexc765.html	(from https://crestahealthcare.com/?reviews-page=28)
23:52:58	23188/23188	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:52:56%20GMT	https://crestahealthcare.com/wp-json/wp/v2/pages/564	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/wp/v2/pages/564.json	(from https://crestahealthcare.com/terms-of-use/)
23:52:58	136073/136073	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:52:56%20GMT	https://crestahealthcare.com/?reviews-page=27	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/indexac94.html	(from https://crestahealthcare.com/?reviews-page=28)
23:52:59	2018/2018	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:52:58%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Fterms-of-use%2F	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embed94e1.json	(from https://crestahealthcare.com/terms-of-use/)
23:52:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Jul%202025%2022:52:58%20GMT	https://crestahealthcare.com/?p=564	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index04f2.html	(from https://crestahealthcare.com/terms-of-use/)
23:53:00	2164/2164	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Jul%202025%2022:52:58%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Fterms-of-use%2F&format=xml	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embed7919	(from https://crestahealthcare.com/terms-of-use/)
23:53:00	1907/1907	---M--	200	added ('OK')	text/css	etag:%22773-62a94a64ffec3%22	https://crestahealthcare.com/wp-content/uploads/elementor/css/post-574.css?ver=1735667794	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/css/post-57404ee.css	(from https://crestahealthcare.com/privacy-policy-2/)
23:53:01	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753483913	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature522e.js	(from https://crestahealthcare.com/privacy-policy-2/)
23:53:02	20521/20521	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:53:00%20GMT	https://crestahealthcare.com/wp-json/wp/v2/pages/574	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/wp/v2/pages/574.json	(from https://crestahealthcare.com/privacy-policy-2/)
23:53:03	2032/2032	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:53:02%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Fprivacy-policy-2%2F	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embedf9e4.json	(from https://crestahealthcare.com/privacy-policy-2/)
23:53:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Jul%202025%2022:53:02%20GMT	https://crestahealthcare.com/?p=574	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/indexfe50.html	(from https://crestahealthcare.com/privacy-policy-2/)
23:53:04	2178/2178	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Jul%202025%2022:53:02%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Fprivacy-policy-2%2F&format=xml	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embedbe4a	(from https://crestahealthcare.com/privacy-policy-2/)
23:53:05	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753483914	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signaturebb67.js	(from https://crestahealthcare.com/carbon-reduction-plan/)
23:53:05	116345/116345	---M--	200	added ('OK')	text/css	etag:%221c679-639fafa13e8e2%22	https://crestahealthcare.com/wp-includes/css/dist/block-library/style.min.css?ver=6.8.2	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-includes/css/dist/block-library/style.min6c2d.css	(from https://crestahealthcare.com/carbon-reduction-plan/)
23:53:06	6780/6780	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:53:05%20GMT	https://crestahealthcare.com/wp-json/wp/v2/pages/620	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/wp/v2/pages/620.json	(from https://crestahealthcare.com/carbon-reduction-plan/)
23:53:07	2063/2063	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:53:06%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Fcarbon-reduction-plan%2F	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embede4d5.json	(from https://crestahealthcare.com/carbon-reduction-plan/)
23:53:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Jul%202025%2022:53:06%20GMT	https://crestahealthcare.com/?p=620	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index2c3d.html	(from https://crestahealthcare.com/carbon-reduction-plan/)
23:53:08	2209/2209	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Jul%202025%2022:53:07%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Fcarbon-reduction-plan%2F&format=xml	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embeda64b	(from https://crestahealthcare.com/carbon-reduction-plan/)
23:53:09	126373/126373	---M--	200	added ('OK')	image/jpeg	etag:%221eda5-62bdae7f1b510%22	https://crestahealthcare.com/wp-content/uploads/2025/01/Cresta-Healthcare-Ltd-Carbon-Reduction-Plan_page-0001-1-724x1024.jpg	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2025/01/Cresta-Healthcare-Ltd-Carbon-Reduction-Plan_page-0001-1-724x1024.jpg	(from https://crestahealthcare.com/carbon-reduction-plan/)
23:53:09	169322/169322	---M--	200	added ('OK')	image/jpeg	etag:%222956a-62bdae7f406d4%22	https://crestahealthcare.com/wp-content/uploads/2025/01/Cresta-Healthcare-Ltd-Carbon-Reduction-Plan_page-0003-1-724x1024.jpg	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2025/01/Cresta-Healthcare-Ltd-Carbon-Reduction-Plan_page-0003-1-724x1024.jpg	(from https://crestahealthcare.com/carbon-reduction-plan/)
23:53:09	162501/162501	---M--	200	added ('OK')	image/jpeg	etag:%2227ac5-62bdae7f39973%22	https://crestahealthcare.com/wp-content/uploads/2025/01/Cresta-Healthcare-Ltd-Carbon-Reduction-Plan_page-0002-1-724x1024.jpg	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2025/01/Cresta-Healthcare-Ltd-Carbon-Reduction-Plan_page-0002-1-724x1024.jpg	(from https://crestahealthcare.com/carbon-reduction-plan/)
23:53:09	79765/79765	---M--	200	added ('OK')	image/jpeg	etag:%2213795-62bdae7ef634c%22	https://crestahealthcare.com/wp-content/uploads/2025/01/Cresta-Healthcare-Ltd-Carbon-Reduction-Plan_page-0004-1-724x1024.jpg	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2025/01/Cresta-Healthcare-Ltd-Carbon-Reduction-Plan_page-0004-1-724x1024.jpg	(from https://crestahealthcare.com/carbon-reduction-plan/)
23:53:10	1839/1839	---M--	200	added ('OK')	text/css	etag:%2272f-62a8ebb43ef90%22	https://crestahealthcare.com/wp-content/uploads/elementor/css/post-606.css?ver=1735642375	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/elementor/css/post-606d36d.css	(from https://crestahealthcare.com/modern-slavery-act/)
23:53:11	12407/12407	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:53:09%20GMT	https://crestahealthcare.com/wp-json/wp/v2/pages/606	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/wp/v2/pages/606.json	(from https://crestahealthcare.com/modern-slavery-act/)
23:53:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2025%20Jul%202025%2022:53:11%20GMT	https://crestahealthcare.com/?p=606	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/indexce2e.html	(from https://crestahealthcare.com/modern-slavery-act/)
23:53:12	2048/2048	---MC-	200	added ('OK')	application/json	date:Fri,%2025%20Jul%202025%2022:53:10%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Fmodern-slavery-act%2F	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embed6ea4.json	(from https://crestahealthcare.com/modern-slavery-act/)
23:53:14	2194/2194	---MC-	200	added ('OK')	text/xml	date:Fri,%2025%20Jul%202025%2022:53:12%20GMT	https://crestahealthcare.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fcrestahealthcare.com%2Fmodern-slavery-act%2F&format=xml	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-json/oembed/1.0/embede4b6	(from https://crestahealthcare.com/modern-slavery-act/)
23:53:15	65688/65688	---M--	200	added ('OK')	image/webp	etag:%2210098-60f140af73680%22	https://crestahealthcare.com/wp-content/uploads/2024/01/image2.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/image2.webp	(from https://crestahealthcare.com/wp-content/uploads/elementor/css/post-135.css?ver=1735637227)
23:53:15	38162/38162	---M--	200	added ('OK')	image/webp	etag:%229512-60f153853a680%22	https://crestahealthcare.com/wp-content/uploads/2024/01/nurse-using-digital-tablet-hospital-corridor_107420-84829.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/nurse-using-digital-tablet-hospital-corridor_107420-84829.webp	(from https://crestahealthcare.com/wp-content/uploads/elementor/css/post-285.css?ver=1735637248)
23:53:15	70260/70260	---M--	200	added ('OK')	image/webp	etag:%2211274-60f1dbe185d80%22	https://crestahealthcare.com/wp-content/uploads/2024/01/portrait-hardworking-female-doctors-1.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/portrait-hardworking-female-doctors-1.webp	(from https://crestahealthcare.com/wp-content/uploads/elementor/css/post-285.css?ver=1735637248)
23:53:16	70454/70454	---M--	200	added ('OK')	image/webp	etag:%2211336-60f14bb653a80%22	https://crestahealthcare.com/wp-content/uploads/2024/01/group-doctors-with-heart-symbol_329181-19665.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/group-doctors-with-heart-symbol_329181-19665.webp	(from https://crestahealthcare.com/wp-content/uploads/elementor/css/post-239.css?ver=1735637251)
23:53:16	57630/57630	---M--	200	added ('OK')	image/webp	etag:%22e11e-60f14dce4ab00%22	https://crestahealthcare.com/wp-content/uploads/2024/01/doctor-helping-her-old-patient-stand-up_23-2148962341.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/doctor-helping-her-old-patient-stand-up_23-2148962341.webp	(from https://crestahealthcare.com/wp-content/uploads/elementor/css/post-239.css?ver=1735637251)
23:53:16	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753483963	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature423a.js	(from https://crestahealthcare.com/our-services/?reviews-page=2)
23:53:17	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753483964	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature43d6.js	(from https://crestahealthcare.com/our-services/?reviews-page=3)
23:53:18	19020/19020	---M--	200	added ('OK')	image/webp	etag:%224a4c-60f149f801d80%22	https://crestahealthcare.com/wp-content/uploads/2024/01/contact-us-icons-virtual-screen_218381-12525.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/contact-us-icons-virtual-screen_218381-12525.webp	(from https://crestahealthcare.com/wp-content/uploads/elementor/css/post-216.css?ver=1735637257)
23:53:19	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753483976	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature72ad.js	(from https://crestahealthcare.com/?reviews-page=4)
23:53:21	155954/155954	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:17%20GMT	https://crestahealthcare.com/our-services/?reviews-page=13	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/our-services/index7b98.html	(from https://crestahealthcare.com/our-services/?reviews-page=14)
23:53:22	157476/157476	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:17%20GMT	https://crestahealthcare.com/our-services/?reviews-page=4	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/our-services/indexa2d5.html	(from https://crestahealthcare.com/our-services/?reviews-page=3)
23:53:22	155184/155184	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:17%20GMT	https://crestahealthcare.com/our-services/?reviews-page=12	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/our-services/index16c2.html	(from https://crestahealthcare.com/our-services/?reviews-page=14)
23:53:22	136251/136251	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:19%20GMT	https://crestahealthcare.com/?reviews-page=5	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index7752.html	(from https://crestahealthcare.com/?reviews-page=4)
23:53:22	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753483977	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature9c86.js	(from https://crestahealthcare.com/?reviews-page=27)
23:53:23	43460/43460	---M--	200	added ('OK')	image/webp	etag:%22a9c4-60f204f2d4180%22	https://crestahealthcare.com/wp-content/uploads/2024/01/terms-conditions-businessman-reviewing-terms-conditions-agreement-office-terms-conditions_36325-3005.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/terms-conditions-businessman-reviewing-terms-conditions-agreement-office-terms-conditions_36325-3005.webp	(from https://crestahealthcare.com/wp-content/uploads/elementor/css/post-564.css?ver=1735645237)
23:53:23	49722/49722	---M--	200	added ('OK')	image/webp	etag:%22c23a-60f206f1ff780%22	https://crestahealthcare.com/wp-content/uploads/2024/01/privacy-policy-service-documents-terms-use-concept_53876-137613-1.webp	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/uploads/2024/01/privacy-policy-service-documents-terms-use-concept_53876-137613-1.webp	(from https://crestahealthcare.com/wp-content/uploads/elementor/css/post-574.css?ver=1735667794)
23:53:24	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753483998	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature8383.js	(from https://crestahealthcare.com/our-services/?reviews-page=4)
23:53:25	136275/136275	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:22%20GMT	https://crestahealthcare.com/?reviews-page=25	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/indexcd79.html	(from https://crestahealthcare.com/?reviews-page=26)
23:53:25	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484000	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature8ee9.js	(from https://crestahealthcare.com/?reviews-page=5)
23:53:25	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484003	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signatured487.js	(from https://crestahealthcare.com/?reviews-page=25)
23:53:27	156318/156318	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:24%20GMT	https://crestahealthcare.com/our-services/?reviews-page=5	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/our-services/index7752.html	(from https://crestahealthcare.com/our-services/?reviews-page=4)
23:53:27	150752/150752	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:24%20GMT	https://crestahealthcare.com/our-services/?reviews-page=11	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/our-services/index73fc.html	(from https://crestahealthcare.com/our-services/?reviews-page=12)
23:53:28	136254/136254	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:24%20GMT	https://crestahealthcare.com/?reviews-page=6	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index0a82.html	(from https://crestahealthcare.com/?reviews-page=5)
23:53:28	136276/136276	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:25%20GMT	https://crestahealthcare.com/?reviews-page=24	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index55e3.html	(from https://crestahealthcare.com/?reviews-page=25)
23:53:28	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484004	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature751e.js	(from https://crestahealthcare.com/our-services/?reviews-page=5)
23:53:28	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484005	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature1489.js	(from https://crestahealthcare.com/our-services/?reviews-page=11)
23:53:29	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484006	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature3fdb.js	(from https://crestahealthcare.com/?reviews-page=24)
23:53:31	156841/156841	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:28%20GMT	https://crestahealthcare.com/our-services/?reviews-page=6	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/our-services/index0a82.html	(from https://crestahealthcare.com/our-services/?reviews-page=5)
23:53:32	156171/156171	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:29%20GMT	https://crestahealthcare.com/our-services/?reviews-page=10	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/our-services/index0720.html	(from https://crestahealthcare.com/our-services/?reviews-page=11)
23:53:32	136258/136258	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:29%20GMT	https://crestahealthcare.com/?reviews-page=7	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/indexea27.html	(from https://crestahealthcare.com/?reviews-page=6)
23:53:32	136271/136271	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:29%20GMT	https://crestahealthcare.com/?reviews-page=23	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index71e0.html	(from https://crestahealthcare.com/?reviews-page=24)
23:53:32	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484009	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature0dd3.js	(from https://crestahealthcare.com/our-services/?reviews-page=6)
23:53:33	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484010	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature9dcc.js	(from https://crestahealthcare.com/?reviews-page=23)
23:53:36	153139/153139	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:32%20GMT	https://crestahealthcare.com/our-services/?reviews-page=7	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/our-services/indexea27.html	(from https://crestahealthcare.com/our-services/?reviews-page=6)
23:53:37	136252/136252	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:33%20GMT	https://crestahealthcare.com/?reviews-page=8	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index9cd9.html	(from https://crestahealthcare.com/?reviews-page=7)
23:53:37	148050/148050	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:32%20GMT	https://crestahealthcare.com/our-services/?reviews-page=9	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/our-services/indexbe33.html	(from https://crestahealthcare.com/our-services/?reviews-page=10)
23:53:37	136272/136272	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:33%20GMT	https://crestahealthcare.com/?reviews-page=22	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/index0aa3.html	(from https://crestahealthcare.com/?reviews-page=23)
23:53:37	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484013	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature5f85.js	(from https://crestahealthcare.com/our-services/?reviews-page=7)
23:53:38	2733/2733	---M--	200	added ('OK')	text/javascript	etag:%22aad-63556d9453c96%22	https://crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature.js?ver=1753484014	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/wp-content/plugins/signature-field-for-elementor-forms/lib/js/signature4b76.js	(from https://crestahealthcare.com/?reviews-page=22)
23:53:40	136262/136262	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:38%20GMT	https://crestahealthcare.com/?reviews-page=9	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/indexbe33.html	(from https://crestahealthcare.com/?reviews-page=8)
23:53:40	153845/153845	---MCZ	200	added ('OK')	text/html	date:Fri,%2025%20Jul%202025%2022:53:37%20GMT	https://crestahealthcare.com/our-services/?reviews-page=8	C:/Users/MY%20PC/Documents/Web_projects/Serene%20Touch/crestahealthcare.com/our-services/index9cd9.html	(from https://crestahealthcare.com/our-services/?reviews-page=7)
